*Date,*Amount,Payee,Description,Reference,Check Number
06/16/17,"-$ 12,682.66",Accuenergy (Canada) ,Accuenergy (Canada) ,18705222,SO #005340
01/31/17,"-$ 2,750.00",Nino Cefalu Tax ,Nino Cefalu Tax ,015LIAYUJRMDD6B,6228
05/02/17,"-$ 10,000.00","Waxman Consulting, ","Waxman Consulting, ",19069055,05022017-25
06/10/17,"-$ 11,812.94",Facility Solutions ,Facility Solutions ,015HCKLAZUMMELU,2002493
07/05/17,-$ 560.29,Accuenergy (Canada) ,Accuenergy (Canada) ,19266816,T006091-1
07/06/17,"$ 12,682.66",Chase Checking,Transfer from Chase
07/11/17,"$ 2,750.00",Chase Checking,Transfer from Chase
07/25/17,"$ 10,000.00",Chase Checking,Transfer from Chase
07/26/17,"$ 11,812.94",Chase Checking,Transfer from Chase
08/04/17,$ 560.29,Chase Checking,Transfer from Chase
